id,speaker_id,utterance_order,transcript_id,corpus_id,gloss,num_tokens,stem,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_id,target_child_age,target_child_name,target_child_sex,type,media_end,media_start,media_unit,collection_id,collection_name,num_morphemes,language
1497503,3252,121,4238,45,ah tomorrow,2,tomorrow,adv:tem,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1497519,3252,122,4238,45,no,1,no,co,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,1,eng
1497543,3252,124,4238,45,today's Halloween,2,today Halloween,adv:tem n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,3,eng
1497609,3252,127,4238,45,tonight,1,tonight,adv:tem,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1497629,3252,129,4238,45,right,1,right,co,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1497690,3252,131,4238,45,you are,2,you be,pro:per cop,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,3,eng
1497754,3252,133,4238,45,tonight,1,tonight,adv:tem,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1497802,3252,136,4238,45,right,1,right,co,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1498104,3252,147,4238,45,are they,2,be they,cop pro:sub,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,3,eng
1498136,3252,149,4238,45,are they gonna take a nap,6,be they gonna take a nap,cop pro:sub mod:aux v det:art n,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,7,eng
1498205,3252,152,4238,45,Megan do you take a nap,6,Megan do you take a nap,n:prop v pro:per v det:art n,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,6,eng
1498255,3252,154,4238,45,no,1,no,co,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,1,eng
1498269,3252,155,4238,45,do you Sarah,3,do you Sarah,mod pro:per n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,3,eng
1498293,3252,157,4238,45,you do,2,you do,pro:per v,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,2,eng
1498324,3252,159,4238,45,you don't Lily,3,you do Lily,pro:per mod n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,4,eng
1498449,3252,164,4238,45,ahhah,1,ahhah,co,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1498497,3252,166,4238,45,what,1,what,pro:int,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,1,eng
1498550,3252,168,4238,45,oh,1,oh,co,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1499182,3252,189,4238,45,how old do you think I am,7,how old do you think I be,adv:int adj v pro:per v pro:sub aux,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,8,eng
1499245,3252,192,4238,45,Ginny,1,Ginny,n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1499293,3252,194,4238,45,my second name,3,my second name,det:poss adj n,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,3,eng
1499342,3252,196,4238,45,Carol,1,Carol,n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1499372,3252,198,4238,45,Ginny,1,Ginny,n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1499409,3252,200,4238,45,Gathercole,1,Gathercole,n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1499456,3252,202,4238,45,Carol,1,Carol,n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1499513,3252,205,4238,45,Ginny,1,Ginny,n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1499554,3252,207,4238,45,Gathercole,1,Gathercole,n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1499590,3252,209,4238,45,Gathercole,1,Gathercole,n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1499601,3252,210,4238,45,do you know anybody named Gathercole,6,do you know anybody name Gathercole,mod pro:per v pro:indef v n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,7,eng
1499660,3252,214,4238,45,no,1,no,co,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,1,eng
1499700,3248,216,4238,45,,0,,,RAC,Rachel,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1499710,3248,217,4238,45,Mommy you know what,4,Mommy you know what,n:prop pro:per v pro:int,RAC,Rachel,Child,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,4,eng
1499738,3248,218,4238,45,Nicole sucks two fingers at a time like this,9,Nicole suck two finger at a time like this,n:prop v det:num n prep det:art n prep pro:dem,RAC,Rachel,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,11,eng
1499787,3252,219,4238,45,okay Rach you better go eat yyy,7,okay Rach you good go eat,co n:prop pro:per adj v v,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,7,eng
1499822,3248,220,4238,45,like that,2,like that,prep pro:dem,RAC,Rachel,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1499844,3252,221,4238,45,my dad's name,3,my dad name,det:poss n n,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,4,eng
1499869,3252,222,4238,45,or Rachel's Daddy's name,4,or Rachel Daddy name,coord n:prop n:prop n,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,6,eng
1499916,3252,224,4238,45,my Daddy's name,3,my Daddy name,det:poss n:prop n,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,4,eng
1499933,3252,225,4238,45,Roy,1,Roy,n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1499974,3252,227,4238,45,Mueller,1,Mueller,n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1500047,3252,230,4238,45,second name,2,second name,adj n,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,2,eng
1500077,3252,232,4238,45,Daniel,1,Daniel,n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1500117,3252,234,4238,45,Mueller,1,Mueller,n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1500206,3252,239,4238,45,Herb,1,Herb,n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,1,eng
1500248,3252,241,4238,45,my last name,3,my last name,det:poss adj n,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,3,eng
1500294,3252,243,4238,45,my dad's last name,4,my dad last name,det:poss n adj n,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,5,eng
1500318,3252,244,4238,45,Mueller,1,Mueller,n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1500361,3252,246,4238,45,Roy,1,Roy,n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1500400,3252,248,4238,45,Daniel,1,Daniel,n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1500411,3263,249,4238,45,agh,1,agh,co,UNC,One_of_the_children,Child,NA,NA,NA,NA,imperative_emphatic,NA,NA,NA,3,Eng-NA,1,eng
1500535,3252,255,4238,45,thirty,1,thirty,det:num,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1500570,3252,257,4238,45,are ya,2,be you,cop pro:per,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,3,eng
1500875,3252,265,4238,45,what,1,what,pro:int,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,1,eng
1500906,3252,267,4238,45,Morgans,1,Morgans,n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,1,eng
1500946,3252,269,4238,45,uhhuh,1,uhhuh,co,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1501260,3246,282,4238,45,Sarah do you want something else,6,Sarah do you want something else,n:prop v pro:per v pro:indef post,BOB,Bobbi,Adult,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,6,eng
1501303,3246,284,4238,45,want some more apple+sauce,4,want some more,v qn qn,BOB,Bobbi,Adult,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,3,eng
1501360,3246,286,4238,45,okay,1,okay,co,BOB,Bobbi,Adult,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1501451,3252,290,4238,45,whoops,1,whoops,co,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1501464,3252,291,4238,45,get your napkin,3,get your napkin,v det:poss n,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,3,eng
1501488,3252,292,4238,45,wipe it up,3,wipe it up,v pro:per adv,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,3,eng
1501507,3252,293,4238,45,can you scoot your tray back a little,8,can you scoot your tray back a little,mod pro:per v det:poss n adv det:art adj,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,8,eng
1501546,3252,294,4238,45,Lily,1,Lily,n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,1,eng
1501556,3246,295,4238,45,,0,,,BOB,Bobbi,Adult,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1501561,3252,296,4238,45,we had a little accident here,6,we have a little accident here,pro:sub v det:art adj n adv,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,7,eng
1501595,3246,297,4238,45,we had a real big one down there,8,we have a real big one down there,pro:sub v det:art adj adj pro:indef adv adv,BOB,Bobbi,Adult,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,9,eng
1501646,3246,298,4238,45,Michael can't seem to get through lunch without spilling his milk,11,Michael can seem to get through lunch without spill his milk,n:prop mod cop inf v prep n prep n:gerund det:poss n,BOB,Bobbi,Adult,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,13,eng
1501721,3252,300,4238,45,can we use yours,4,can we use yours,mod pro:sub v pro:poss,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,4,eng
1501770,3252,302,4238,45,Megan's is really wet now isn't it Megan,8,Megan be real wet now be it Megan,n:prop cop adv adj adv cop pro:per n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,14,eng
1501804,3269,303,4238,45,,0,,,BRY,Bryan,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1501860,3269,306,4238,45,what are you what are how come you're talking to them,11,how come you talk to them,adv:int v pro:per part prep pro:obj,BRY,Bryan,Child,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,8,eng
1501919,3252,307,4238,45,you need to wipe the table then,7,you need to wipe the table then,pro:per v inf v det:art n adv:tem,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,7,eng
1501963,3252,308,4238,45,can't I talk to em,5,can I talk to them,mod pro:sub v prep pro:obj,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,6,eng
1501990,3269,309,4238,45,are you gonna talk to me and Bryan,8,be you gonna talk to me and Bryan,cop pro:per mod:aux v prep pro:obj coord n:prop,BRY,Bryan,Child,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,9,eng
1502029,3252,310,4238,45,yeah one day I will,5,yeah one day I will,co det:num n pro:sub mod,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,5,eng
1502054,3246,311,4238,45,are you gonna talk to everybody once,7,be you gonna talk to everybody once,cop pro:per mod:aux v prep pro:indef adv,BOB,Bobbi,Adult,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,8,eng
1502102,3252,312,4238,45,yeah,1,yeah,co,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1502118,3252,313,4238,45,is that alright,3,be that alright,cop pro:dem adj,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,4,eng
1502135,3269,314,4238,45,yeah,1,yeah,co,BRY,Bryan,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1502149,3252,315,4238,45,okay,1,okay,co,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1502166,3252,316,4238,45,you better go finish your lunch,6,you good go finish your lunch,pro:per adj v v det:poss n,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,7,eng
1502197,3252,317,4238,45,okay,1,okay,co,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,1,eng
1502204,3269,318,4238,45,what's this what's this for,5,what this for,pro:int pro:dem prep,BRY,Bryan,Child,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,4,eng
1502222,3252,319,4238,45,you can ask me when I come and and talk with you okay,13,you can ask me when I come and talk with you okay,pro:per mod v pro:obj conj pro:sub v coord n prep pro:per adj,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,12,eng
1502269,3269,320,4238,45,tomorrow,1,tomorrow,adv:tem,BRY,Bryan,Child,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,1,eng
1502283,3252,321,4238,45,another day,2,another day,qn n,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1502296,3252,322,4238,45,not tomorrow but another day,5,not tomorrow but another day,neg adv:tem conj qn n,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,5,eng
1502326,3269,323,4238,45,that's a microscope,3,that a microscope,pro:dem det:art n,BRY,Bryan,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,4,eng
1502346,3252,324,4238,45,it's a microphone Ali,4,it a microphone Ali,pro:per det:art n n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,5,eng
1502370,3269,325,4238,45,microphone,1,microphone,n,BRY,Bryan,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1502379,3252,326,4238,45,that was Ali right,4,that be Ali right,pro:dem cop n:prop n,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,6,eng
1502538,3252,334,4238,45,did you want some more,5,do you want some more,v pro:per v qn pro:indef,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,6,eng
1502587,3252,336,4238,45,okay,1,okay,co,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1502604,3252,337,4238,45,she'll be back,3,she be back,pro:sub cop adv,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,4,eng
1502624,3252,338,4238,45,Bobbi will be back Sarah,5,Bobbi will be back Sarah,n:prop mod cop adv n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,5,eng
1502781,3252,344,4238,45,are ya,2,be you,cop pro:per,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,3,eng
1502921,3252,350,4238,45,very nice Megan,3,very nice Megan,adv adj n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,3,eng
1502970,3252,352,4238,45,what,1,what,pro:int,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,1,eng
1502993,3252,354,4238,45,the toothbrushes,2,the,det:art,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,1,eng
1503044,3252,356,4238,45,the toothbrush holder,3,the hold,det:art n,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,4,eng
1503074,3252,358,4238,45,does it need to go down,6,do it need to go down,mod pro:per v inf v adv,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,7,eng
1503132,3252,360,4238,45,you can't reach it,4,you can reach it,pro:per mod v pro:per,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,5,eng
1503179,3252,363,4238,45,no,1,no,co,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,1,eng
1503189,3252,364,4238,45,can't you either Sarah,4,can you either Sarah,mod pro:per adv n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,5,eng
1503232,3252,366,4238,45,you either Megan,3,you either Megan,pro:per adv n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,3,eng
1503323,3252,370,4238,45,right,1,right,co,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1503332,3272,371,4238,45,what happened,2,what happen,pro:int v,UNK,NA,Child,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,3,eng
1503344,3272,372,4238,45,what happened Lleana,3,what happen Lleana,det:int part n:prop,UNK,NA,Child,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,4,eng
1503387,3252,374,4238,45,with what,2,with what,prep pro:int,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,2,eng
1503460,3252,378,4238,45,good,1,good,adj,VIR,Virginia,Investigator,NA,NA,NA,NA,imperative_emphatic,NA,NA,NA,3,Eng-NA,1,eng
1503556,3252,383,4238,45,what,1,what,pro:int,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,1,eng
1503584,3246,385,4238,45,did I hear a little voice down here say she wanted apple+sauce,12,do I hear a little voice down here say she want,mod pro:sub v det:art adj n adv adv v pro:sub v,BOB,Bobbi,Adult,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,13,eng
1503643,3246,387,4238,45,I thought I did,4,I think I do,pro:sub v pro:sub v,BOB,Bobbi,Adult,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,6,eng
1503662,3246,388,4238,45,kinda hard to hear these little tiny voices sometimes,9,kinda hard to hear these little tiny voice sometimes,adv adj inf v pro:dem adj adj n adv,BOB,Bobbi,Adult,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,10,eng
1503743,3252,390,4238,45,to sit and Witch the kids eat,7,to sit and Witch the kid eat,inf v coord n:prop det:art n v,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,8,eng
1503780,3252,391,4238,45,is that alright Megan,4,be that alright Megan,cop pro:dem adj n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,5,eng
1503830,3252,393,4238,45,yeah,1,yeah,co,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1503875,3252,395,4238,45,right,1,right,co,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1504175,3252,409,4238,45,does yours Lily,3,do yours Lily,mod pro:poss n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,4,eng
1504199,3252,411,4238,45,where does it have three,5,where do it have three,adv:int mod pro:per v det:num,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,6,eng
1504241,3252,413,4238,45,that's a three,3,that a three,pro:dem det:art det:num,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,4,eng
1504269,3252,415,4238,45,it's a sideways three,4,it a sideways three,pro:per det:art adj det:num,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,5,eng
1504322,3252,418,4238,45,it's an m,3,it a m,pro:per det:art n:let,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,4,eng
1504421,3252,422,4238,45,mhm,1,yes,co,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1504460,3252,424,4238,45,right,1,right,co,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1504471,3252,425,4238,45,no that's a three,4,no that a three,co pro:dem det:art det:num,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,5,eng
1504484,3252,426,4238,45,what's that,2,what that,pro:int pro:dem,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,3,eng
1504508,3252,428,4238,45,right,1,right,co,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1505814,3252,475,4238,45,is that right,3,be that right,cop pro:dem n,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,4,eng
1505887,3252,478,4238,45,no,1,no,co,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1505940,3252,480,4238,45,I might go with Rachel,5,I might go with Rachel,pro:sub mod v prep n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,5,eng
1506242,3252,493,4238,45,you're done,2,you do,pro:per part,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,4,eng
1506282,3252,495,4238,45,you're all done,3,you all do,pro:per adv part,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,5,eng
1506335,3252,500,4238,45,bye,1,bye,co,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1506404,3252,505,4238,45,there's your napkin,3,there your napkin,pro:exist det:poss n,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,4,eng
1506418,3252,506,4238,45,don't forget your glass Lily,5,do forget your glass Lily,mod v det:poss n n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,6,eng
1506457,3252,509,4238,45,I don't know where she went Lily,7,I do know where she go Lily,pro:sub mod v adv:int pro:sub v n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,9,eng
1496010,3252,3,4239,45,hi how are you Nicole,5,hi how be you Nicole,co adv:int aux pro:per n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,6,eng
1496040,3252,4,4239,45,how are you Brian,4,how be you Brian,adv:int aux pro:per n:prop,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,5,eng
1496098,3252,8,4239,45,it's deep,2,it deep,pro:per adj,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,3,eng
1496199,3252,13,4239,45,you did,2,you do,pro:per v,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,3,eng
1496295,3252,17,4239,45,are they,2,be they,cop pro:sub,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,3,eng
1496326,3252,19,4239,45,oh,1,oh,co,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1496395,3252,22,4239,45,I do too,3,I do too,pro:sub v post,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,3,eng
1496477,3252,27,4239,45,mm,1,mm,co,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1496821,3252,37,4239,45,when what,2,when what,conj pro:int,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,2,eng
1496898,3252,40,4239,45,oh,1,oh,co,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1496946,3252,42,4239,45,did he,2,do he,v pro:sub,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,3,eng
1497036,3252,46,4239,45,mm,1,mm,co,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1497069,3249,48,4239,45,,0,,,KEI,Keith,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1497156,3252,53,4239,45,mm,1,mm,co,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1497163,3252,54,4239,45,that looks good,3,that look good,pro:rel v adj,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,4,eng
1497182,3252,55,4239,45,what kind of sandwich you got,6,what kind of sandwich you get,pro:int n prep n pro:per v,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,7,eng
1497211,3252,56,4239,45,ham,1,ham,n,VIR,Virginia,Investigator,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,1,eng
1497237,3252,58,4239,45,looks like ham,3,look like ham,cop conj n,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,4,eng
1497296,3252,60,4239,45,okay I'll ask her later,5,okay I ask her later,co pro:sub v pro:obj adv,VIR,Virginia,Investigator,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,6,eng
