id,speaker_id,utterance_order,transcript_id,corpus_id,gloss,num_tokens,stem,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_id,target_child_age,target_child_name,target_child_sex,type,media_end,media_start,media_unit,collection_id,collection_name,num_morphemes,language
1334043,3165,437,4051,43,look what else I have in the bag,8,look what else I have in the bag,v pro:int post pro:sub v prep det:art n,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,8,eng
1334073,3164,438,4051,43,xxx,1,,,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1334084,3164,439,4051,43,car,1,car,n,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1334099,3164,440,4051,43,xxx,1,,,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1334131,3165,441,4051,43,car,1,car,n,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1334144,3165,442,4051,43,car,1,car,n,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1334155,3165,443,4051,43,there's your car,3,there your car,pro:exist det:poss n,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,4,eng
1334173,3165,444,4051,43,there's your car,3,there your car,pro:exist det:poss n,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,4,eng
1334193,3164,445,4051,43,xxx,1,,,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1334207,3165,446,4051,43,what do you hear,4,what do you hear,pro:int mod pro:per v,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,4,eng
1334232,3164,447,4051,43,there,1,there,adv,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1334249,3165,448,4051,43,telephone,1,telephone,n,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,1,eng
1334257,3165,449,4051,43,do you hear the telephone,5,do you hear the telephone,mod pro:per v det:art n,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,5,eng
1334276,3164,450,4051,43,Dada,1,Dada,n:prop,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1334286,3165,451,4051,43,think that's Dada,3,think that Dada,v pro:rel n:prop,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,4,eng
1334303,3165,452,4051,43,where's Dada,2,where Dada,adv:int n:prop,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,3,eng
1334313,3164,453,4051,43,Dada,1,Dada,n:prop,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1334323,3164,454,4051,43,Dada wideh,2,Dada wideh,n:prop chi,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1334333,3165,455,4051,43,Daddy working,2,Daddy work,n:prop part,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,3,eng
1334345,3164,456,4051,43,up,1,up,adv,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1334353,3165,457,4051,43,where's the little man who rides the car,8,where the little man who ride the car,adv:int det:art adj n pro:rel v det:art n,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,10,eng
1334381,3164,458,4051,43,gone,1,go,part,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1334390,3165,459,4051,43,who rides the car,4,who ride the car,pro:rel v det:art n,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,5,eng
1334423,3164,460,4051,43,gone,1,go,part,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1334438,3165,461,4051,43,is he gone,3,be he go,cop pro:sub part,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,5,eng
1334462,3164,462,4051,43,there,1,there,adv,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1334477,3165,463,4051,43,see if you can find him,6,see if you can find him,v conj pro:per mod v pro:obj,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,6,eng
1334514,3164,464,4051,43,away,1,away,adv,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1334530,3164,465,4051,43,xxx,1,,,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1334544,3165,466,4051,43,where is he,3,where be he,adv:int cop pro:sub,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,4,eng
1334564,3164,467,4051,43,gone,1,go,part,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1334579,3165,468,4051,43,is he gone,3,be he go,cop pro:sub part,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,5,eng
1334629,3164,469,4051,43,there,1,there,adv,CHI,Allison,Child,NA,NA,NA,NA,imperative_emphatic,NA,NA,NA,3,Eng-NA,1,eng
1334637,3165,470,4051,43,there,1,there,adv,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1334649,3164,471,4051,43,car,1,car,n,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1334659,3164,472,4051,43,car away,2,car away,n adv,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1334676,3165,473,4051,43,car away,2,car away,n adv,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,2,eng
1334689,3164,474,4051,43,hm,1,hm,co,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1334695,3164,475,4051,43,hm,1,hm,co,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1334707,3165,476,4051,43,there it goes,3,there it go,adv pro:per v,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,4,eng
1334727,3164,477,4051,43,xxx,1,,,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1334742,3164,478,4051,43,stop,1,stop,n,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1334757,3165,479,4051,43,stop,1,stop,n,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,1,eng
1334769,3164,480,4051,43,more,1,more,pro:indef,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1334782,3165,481,4051,43,more,1,more,pro:indef,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1334789,3164,482,4051,43,stop,1,stop,n,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1334798,3165,483,4051,43,stop,1,stop,n,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1334815,3164,484,4051,43,more baby,2,more baby,qn n,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1334833,3165,485,4051,43,more baby,2,more baby,qn n,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,2,eng
1334853,3164,486,4051,43,more,1,more,pro:indef,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1334863,3164,487,4051,43,up,1,up,adv,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1334874,3165,488,4051,43,there's the baby,3,there the baby,pro:exist det:art n,MOT,NA,Mother,NA,NA,NA,NA,imperative_emphatic,NA,NA,NA,3,Eng-NA,4,eng
1334896,3164,489,4051,43,up,1,up,adv,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1334904,3164,490,4051,43,up,1,up,adv,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1334914,3164,491,4051,43,up,1,up,adv,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1334928,3165,492,4051,43,up,1,up,adv,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1334938,3165,493,4051,43,uh my_goodness,2,my_goodness,co,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1334957,3164,494,4051,43,xxx,1,,,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1334979,3164,495,4051,43,xxx,1,,,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1334998,3165,496,4051,43,what's the baby say,4,what the baby say,pro:int det:art n v,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,5,eng
1335024,3164,497,4051,43,yyy,1,,,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1335039,3165,498,4051,43,oh is the baby sad,5,oh be the baby sad,co aux det:art n adj,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,6,eng
1335062,3164,499,4051,43,down,1,down,adv,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1335076,3164,500,4051,43,down,1,down,adv,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1335088,3164,501,4051,43,there,1,there,adv,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1335106,3165,502,4051,43,there she is,3,there she be,adv pro:sub cop,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,4,eng
1335131,3165,503,4051,43,she's sitting,2,she sit,pro:sub part,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,4,eng
1335144,3165,504,4051,43,where's the baby,3,where the baby,adv:int det:art n,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,4,eng
1335171,3164,505,4051,43,,0,,,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1335184,3165,506,4051,43,well she went to answer the telephone darling,8,well she go to answer the telephone darling,co pro:sub v inf v det:art n co,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,9,eng
1335230,3165,507,4051,43,is the baby still crying,5,be the baby still cry,cop det:art n adv part,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,7,eng
1335264,3164,508,4051,43,yyy,1,,,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1335280,3165,509,4051,43,well why don't you give her a kiss,8,well why do you give her a kiss,co adv:int mod pro:per v pro:obj det:art n,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,9,eng
1335340,3164,510,4051,43,,0,,,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1335350,3165,511,4051,43,oh she's a happy baby,5,oh she a happy baby,co pro:sub det:art adj n,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,6,eng
1335381,3164,512,4051,43,there,1,there,adv,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1335404,3165,513,4051,43,there,1,there,adv,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1335415,3164,514,4051,43,uhoh wideh,2,uhoh wideh,co chi,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1335439,3165,515,4051,43,uhoh,1,uhoh,co,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1335451,3164,516,4051,43,there Mama,2,there Mama,adv n:prop,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1335477,3165,517,4051,43,mm,1,mm,co,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,1,eng
1335492,3164,518,4051,43,there,1,there,adv,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1335507,3164,519,4051,43,down,1,down,adv,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1335520,3165,520,4051,43,down,1,down,adv,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1335536,3164,521,4051,43,,0,,,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1335548,3165,522,4051,43,hey look who's here,4,hey look who here,co v pro:rel adv,MOT,NA,Mother,NA,NA,NA,NA,imperative_emphatic,NA,NA,NA,3,Eng-NA,5,eng
1335570,3164,523,4051,43,xxx,1,,,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1335582,3165,524,4051,43,ha,1,,,MOT,NA,Mother,NA,NA,NA,NA,imperative_emphatic,NA,NA,NA,3,Eng-NA,NA,eng
1335602,3165,525,4051,43,what's that,2,what that,pro:int pro:dem,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,3,eng
1335615,3164,526,4051,43,xxx,1,,,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1335636,3164,527,4051,43,xxx,1,,,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1335650,3165,528,4051,43,that's the bunny rabbit,4,that the bunny rabbit,pro:dem det:art n n,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,5,eng
1335682,3164,529,4051,43,no,1,no,co,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1335696,3165,530,4051,43,no,1,no,co,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1335711,3164,531,4051,43,,0,,,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1335723,3165,532,4051,43,well I'm sorry,3,well I sorry,co pro:sub adj,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,4,eng
1335747,3165,533,4051,43,can't play with the microphone,5,can play with the microphone,mod v prep det:art n,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,6,eng
1335778,3164,534,4051,43,no,1,no,co,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1335797,3164,535,4051,43,no no,2,no no,co co,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1335819,3165,536,4051,43,no,1,no,co,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1335833,3165,537,4051,43,no no,2,no no,co co,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1335851,3165,538,4051,43,no no,2,no no,co co,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1335870,3165,539,4051,43,where's the rabbit,3,where the rabbit,adv:int det:art n,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,4,eng
1335894,3164,540,4051,43,gone,1,go,part,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1335905,3165,541,4051,43,gone,1,go,part,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1335917,3164,542,4051,43,more,1,more,pro:indef,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1335936,3165,543,4051,43,more,1,more,pro:indef,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1335951,3165,544,4051,43,where's,1,where,adv:int,MOT,NA,Mother,NA,NA,NA,NA,trail off,NA,NA,NA,3,Eng-NA,2,eng
1335969,3164,545,4051,43,gone,1,go,part,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1335987,3165,546,4051,43,he's gone,2,he go,pro:sub part,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,4,eng
1336000,3164,547,4051,43,there,1,there,adv,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1336019,3165,548,4051,43,there he is,3,there he be,adv pro:sub cop,MOT,NA,Mother,NA,NA,NA,NA,imperative_emphatic,NA,NA,NA,3,Eng-NA,4,eng
1336041,3164,549,4051,43,turn,1,turn,n,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1336052,3165,550,4051,43,turn,1,turn,n,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1336061,3164,551,4051,43,xxx,1,,,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1336079,3164,552,4051,43,up,1,up,adv,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1336096,3164,553,4051,43,up,1,up,adv,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1336109,3164,554,4051,43,up,1,up,adv,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1336121,3165,555,4051,43,you know what Mommy has,5,you know what Mommy have,pro:per v pro:int n:prop v,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,6,eng
1336145,3165,556,4051,43,I have something you've never seen before,7,I have something you never see before,pro:sub v pro:indef pro:per adv part adv,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,9,eng
1336179,3165,557,4051,43,we have some bubbles,4,we have some bubble,pro:sub v qn n,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,5,eng
1336210,3165,558,4051,43,would you like to have some bubbles,7,will you like to have some bubble,mod pro:per v inf v qn n,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,9,eng
1336255,3165,559,4051,43,remember bubbles in the bath tub,6,remember bubble in the bath tub,v n prep det:art n n,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,7,eng
1336304,3164,560,4051,43,xxx,1,,,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1336322,3164,561,4051,43,xxx,1,,,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1336344,3165,562,4051,43,,0,,,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1336359,3164,563,4051,43,,0,,,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1336369,3165,564,4051,43,I can't get the stick out xxx,7,I can get the stick out,pro:sub mod v det:art v adv,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,7,eng
1336401,3165,565,4051,43,let's see,2,let see,v v,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,3,eng
1336424,3164,566,4051,43,no,1,no,co,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1336435,3165,567,4051,43,mm,1,mm,co,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,1,eng
1336454,3164,568,4051,43,up,1,up,adv,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1336470,3164,569,4051,43,away,1,away,adv,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1336485,3164,570,4051,43,away,1,away,adv,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1336495,3164,571,4051,43,a wideh,2,a wideh,det:art chi,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1336519,3165,572,4051,43,watch,1,watch,n,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1336534,3165,573,4051,43,missed,1,miss,part,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1336548,3165,574,4051,43,I can't do it,4,I can do it,pro:sub mod v pro:per,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,5,eng
1336586,3165,575,4051,43,okay,1,okay,co,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1336602,3165,576,4051,43,try again,2,try again,v adv,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1336622,3165,577,4051,43,little bubbles,2,little bubble,adj n,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,3,eng
1336642,3165,578,4051,43,you didn't see those,4,you do see those,pro:per mod v pro:dem,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,6,eng
1336675,3165,579,4051,43,here it goes,3,here it go,adv pro:per v,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,4,eng
1336704,3164,580,4051,43,gone,1,go,part,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1336732,3165,581,4051,43,gone,1,go,part,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1336749,3164,582,4051,43,more,1,more,pro:indef,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1336761,3165,583,4051,43,oh,1,oh,co,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1336777,3164,584,4051,43,gone,1,go,part,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1336795,3165,585,4051,43,gone,1,go,part,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1336804,3164,586,4051,43,more,1,more,pro:indef,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1336820,3165,587,4051,43,more,1,more,pro:indef,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,1,eng
1336832,3165,588,4051,43,uh missed,2,miss,v,MOT,NA,Mother,NA,NA,NA,NA,imperative_emphatic,NA,NA,NA,3,Eng-NA,2,eng
1336849,3164,589,4051,43,gone,1,go,part,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1336866,3165,590,4051,43,,0,,,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1336879,3164,591,4051,43,gone,1,go,part,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1336898,3165,592,4051,43,gone,1,go,part,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1336913,3165,593,4051,43,oh did I splash your face,6,oh do I splash your face,co v pro:sub v det:poss n,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,7,eng
1336949,3164,594,4051,43,more,1,more,pro:indef,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1336969,3165,595,4051,43,more,1,more,pro:indef,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,1,eng
1336990,3165,596,4051,43,oh I can't do it,5,oh I can do it,co pro:sub mod v pro:per,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,6,eng
1337023,3164,597,4051,43,gone,1,go,part,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1337043,3165,598,4051,43,gone,1,go,part,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
1337053,3165,599,4051,43,oh,1,oh,co,MOT,NA,Mother,NA,NA,NA,NA,imperative_emphatic,NA,NA,NA,3,Eng-NA,1,eng
1337064,3164,600,4051,43,uh,1,,,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1337075,3164,601,4051,43,all_gone,1,all_gone,co,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1337084,3165,602,4051,43,all_gone,1,all_gone,co,MOT,NA,Mother,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1337099,3164,603,4051,43,more,1,more,pro:indef,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1337112,3165,604,4051,43,would you like to put the top on the bottle,10,will you like to put the top on the bottle,mod pro:per v inf v det:art n prep det:art n,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,12,eng
1337169,3165,605,4051,43,would you like to put the top on the bottle,10,will you like to put the top on the bottle,mod pro:per v inf v det:art n prep det:art n,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,12,eng
1337225,3164,606,4051,43,no yyy,2,no,co,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1337247,3165,607,4051,43,huh,1,huh,co,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,1,eng
1337264,3164,608,4051,43,no no wideh,3,no no wideh,co co chi,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,3,eng
1337285,3165,609,4051,43,no,1,no,co,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,1,eng
1337297,3164,610,4051,43,away,1,away,adv,CHI,Allison,Child,NA,NA,NA,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
1337315,3165,611,4051,43,what do you want,4,what do you want,pro:int mod pro:per v,MOT,NA,Mother,NA,NA,NA,NA,question,NA,NA,NA,3,Eng-NA,4,eng
